instances/lak303d.txt,0,1,0,0.0009992122650146484
instances/lak303d.txt,93,1,1,0.003000974655151367
instances/lak303d.txt,170,1,2,0.005001068115234375
instances/lak303d.txt,222,1,3,0.004999876022338867
instances/lak303d.txt,284,1,4,0.007002115249633789
instances/lak303d.txt,461,1,5,0.011996746063232422
instances/lak303d.txt,624,1,6,0.01799750328063965
instances/lak303d.txt,703,1,7,0.01800060272216797
instances/lak303d.txt,819,1,8,0.020997285842895508
instances/lak303d.txt,996,5,9,0.14800071716308594
instances/lak303d.txt,1130,5,10,0.17600202560424805
instances/lak303d.txt,1133,5,11,0.17299985885620117
instances/lak303d.txt,1178,5,12,0.20300054550170898
instances/lak303d.txt,1272,5,13,0.21300029754638672
instances/lak303d.txt,1426,5,14,0.23800039291381836
instances/lak303d.txt,1640,5,15,0.3140134811401367
instances/lak303d.txt,1685,5,16,0.3020007610321045
instances/lak303d.txt,1816,5,17,0.38098955154418945
instances/lak303d.txt,1952,5,18,0.41199684143066406
instances/lak303d.txt,2030,5,19,0.47100210189819336
instances/lak303d.txt,2047,5,20,0.5140025615692139
instances/lak303d.txt,2187,5,21,0.554002046585083
instances/lak303d.txt,2275,5,22,0.5989995002746582
instances/lak303d.txt,2387,12,23,1.6920011043548584
instances/lak303d.txt,2569,12,24,1.9809610843658447
instances/lak303d.txt,2670,12,25,2.1569719314575195
instances/lak303d.txt,2882,12,26,2.405970335006714
instances/lak303d.txt,2955,12,27,2.426985025405884
instances/lak303d.txt,3022,12,28,2.7139980792999268
instances/lak303d.txt,3057,12,29,2.7239990234375
instances/lak303d.txt,3169,24,30,4.5429980754852295
instances/lak303d.txt,3365,24,31,5.090002536773682
instances/lak303d.txt,3556,24,32,5.558002233505249
instances/lak303d.txt,3699,48,33,9.868010759353638
instances/lak303d.txt,3792,48,34,10.334018230438232
instances/lak303d.txt,3898,72,35,15.20396089553833
instances/lak303d.txt,4043,73,36,20.6620352268219
instances/lak303d.txt,4176,73,37,21.52700138092041
instances/lak303d.txt,4289,146,38,40.9085693359375
instances/lak303d.txt,4470,146,39,43.375006437301636
instances/lak303d.txt,4631,290,40,80.11102652549744
instances/lak303d.txt,4734,290,41,83.92918825149536
instances/lak303d.txt,4877,290,42,86.85832786560059
instances/lak303d.txt,4918,290,43,90.16371297836304
instances/lak303d.txt,4961,290,44,94.19278216362
instances/lak303d.txt,5084,290,45,94.69375562667847
instances/lak303d.txt,5124,290,46,97.60007214546204
instances/lak303d.txt,5235,290,47,100.4202332496643
